Load_MW_z1,Load_MW_z2,Load_MW_z3,delhi_solarpv,delhi_onshorewind,maharashtra_solarpv,maharashtra_onshorewind,rajasthan_solarpv,rajasthan_onshorewind,GrpWeight,SubWtAsInGenXInputs
2638.8900797737692,14406.318387722102,32872.54464561568,0.0,0.129,0.0,0.424,0.0,0.332,1.0,168.0
2598.861409621721,13734.837445921496,32668.398427840235,0.0,0.051,0.0,0.36,0.0,0.345,1.0,168.0
2683.9223336948235,12668.073386369415,32954.603419427374,0.0,0.012,0.0,0.29,0.0,0.368,1.0,168.0
3128.240572382557,13838.91198831682,34596.77961241515,0.0,0.003,0.0,0.222,0.0,0.37799999999999995,1.0,168.0
4162.9816958129995,17544.56612764267,36903.43172992692,0.0,0.005,0.004,0.18100000000000002,0.0,0.364,1.0,168.0
5027.6009710972385,19062.653443159095,38335.45740461644,0.034,0.013999999999999999,0.17,0.152,0.048,0.321,1.0,168.0
5264.770841748123,17191.313113550845,38129.30975333339,0.139,0.013000000000000001,0.40399999999999997,0.289,0.259,0.161,1.0,168.0
5504.942862660411,17075.229970109907,38159.33125594743,0.23,0.009000000000000001,0.57,0.301,0.47,0.069,1.0,168.0
5602.0123877791275,15854.355530472441,39040.962716046284,0.308,0.01,0.67,0.273,0.609,0.198,1.0,168.0
5491.933544860995,15043.774959893468,40056.69022115451,0.42100000000000004,0.017,0.6990000000000001,0.22699999999999998,0.727,0.261,1.0,168.0
5298.795211377364,13984.015917617995,37982.20439052462,0.39899999999999997,0.028999999999999998,0.6940000000000001,0.17600000000000002,0.741,0.256,1.0,168.0
4724.383794695474,13152.420295209196,37785.06319002578,0.348,0.046,0.639,0.136,0.7,0.247,1.0,168.0
4752.403863801907,13057.352203598082,38912.870971559736,0.268,0.049,0.537,0.11800000000000001,0.601,0.244,1.0,168.0
4684.3551245434255,13426.616685750725,39490.28453850303,0.159,0.037000000000000005,0.376,0.124,0.44,0.247,1.0,168.0
4662.3393559598,13839.912705070621,39070.98421866032,0.035,0.039,0.163,0.162,0.213,0.257,1.0,168.0
4798.436834476763,14058.068957399284,37240.673275957924,0.0,0.052000000000000005,0.003,0.271,0.006999999999999999,0.313,1.0,168.0
5096.650427109521,14116.110529119753,35182.19891338886,0.0,0.039,0.0,0.402,0.0,0.37,1.0,168.0
5198.723535997244,15802.318259274778,36472.1228090386,0.0,0.018000000000000002,0.0,0.49700000000000005,0.0,0.402,1.0,168.0
4778.422499400739,14848.635192902233,35273.26413798476,0.0,0.004,0.0,0.528,0.0,0.414,1.0,168.0
4281.066272761542,14574.438802360704,34791.91937940638,0.0,0.001,0.0,0.523,0.0,0.439,1.0,168.0
3904.7967733322894,15887.37918334788,34719.8677731327,0.0,0.022000000000000002,0.0,0.508,0.0,0.46799999999999997,1.0,168.0
3450.4713671065438,16470.79705081398,34520.72513912626,0.0,0.10099999999999999,0.0,0.504,0.0,0.47700000000000004,1.0,168.0
3032.1717640176416,15582.160573438514,34780.911495114575,0.0,0.212,0.0,0.46799999999999997,0.0,0.486,1.0,168.0
2828.0255462421965,15139.843768258383,34053.3904151011,0.0,0.31,0.0,0.41600000000000004,0.0,0.505,1.0,168.0
2727.953870862076,14835.625875102818,33499.994050249035,0.0,0.354,0.0,0.359,0.0,0.537,1.0,168.0
2712.9431195550583,14523.402247916842,33418.93599319114,0.0,0.348,0.0,0.33799999999999997,0.0,0.5670000000000001,1.0,168.0
2756.974656722311,13071.362238151298,33526.01268584786,0.0,0.31,0.0,0.33,0.0,0.5820000000000001,1.0,168.0
3230.3136812702796,14222.18650502268,34822.941598774225,0.0,0.27,0.0,0.327,0.0,0.584,1.0,168.0
4264.054087946921,17090.240721416925,36974.482619446804,0.0,0.248,0.003,0.318,0.0,0.579,1.0,168.0
5029.602404604841,17237.3460842257,38339.460271631644,0.10400000000000001,0.17300000000000001,0.153,0.185,0.07,0.541,1.0,168.0
5344.828182052219,16430.76838066193,38311.44020252521,0.321,0.057,0.38,0.431,0.324,0.29,1.0,168.0
5508.945729675616,16119.54547022976,38543.60648940709,0.504,0.036000000000000004,0.541,0.581,0.536,0.106,1.0,168.0
5660.053959499598,15230.908992854293,39321.163407110624,0.616,0.019,0.607,0.562,0.667,0.355,1.0,168.0
5653.048942222989,15460.073129474767,40170.771931087846,0.664,0.032,0.667,0.505,0.7240000000000001,0.376,1.0,168.0
5470.91849303117,15681.231532064832,39750.47089449134,0.653,0.061,0.654,0.45299999999999996,0.738,0.312,1.0,168.0
