Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3
7102,4337.0,13540.0,34697.0
7103,4036.0,14699.0,34898.0
7104,3678.0,15406.0,34852.0
7105,3310.0,14645.0,35239.0
7106,3116.0,13927.0,34732.0
7107,2998.0,13695.0,34304.0
7108,2953.0,13287.0,34172.0
7109,3020.0,12619.0,34362.0
7110,3388.0,13932.0,35493.0
7111,4256.0,16923.0,37670.0
7112,4876.0,17272.0,38194.0
7113,5026.0,16103.0,37517.0
7114,5242.0,15249.0,38207.0
7115,5581.0,14643.0,38733.0
7116,5567.0,13742.0,40504.0
7117,5431.0,13257.0,40930.0
7118,4965.0,12443.0,40322.0
7119,5047.0,12558.0,40430.0
7120,5083.0,12948.0,41054.0
7121,5088.0,12412.0,40859.0
7122,5129.0,12433.0,38969.0
7123,5339.0,12983.0,36493.0
7124,5483.0,14751.0,36854.0
7125,5135.0,14274.0,36102.0
7126,4546.0,13419.0,36048.0
7127,4293.0,14547.0,36184.0
7128,3963.0,15320.0,36083.0
7129,3603.0,14559.0,36263.0
7130,3380.0,14146.0,35767.0
7131,3265.0,13971.0,35325.0
7132,3207.0,13881.0,35150.0
7133,3230.0,13011.0,35259.0
7134,3544.0,14023.0,36502.0
7135,4284.0,17056.0,38596.0
7136,4788.0,18270.0,38894.0
7137,4966.0,16951.0,38101.0
7138,5277.0,15621.0,38807.0
7139,5665.0,14444.0,39569.0
7140,5608.0,13714.0,41067.0
7141,5410.0,12994.0,41134.0
7142,5013.0,12185.0,40757.0
7143,5149.0,12094.0,40885.0
7144,5192.0,12284.0,41112.0
7145,5209.0,12472.0,40610.0
7146,5227.0,12750.0,38653.0
7147,5368.0,13063.0,36683.0
7148,5563.0,15011.0,36866.0
7149,5202.0,14421.0,36015.0
7150,4745.0,14057.0,35826.0
7151,4520.0,15303.0,36043.0
7152,4074.0,15994.0,36018.0
7153,3706.0,15423.0,36407.0
7154,3501.0,15063.0,36081.0
7155,3383.0,14688.0,35524.0
7156,3322.0,14136.0,35278.0
7157,3360.0,13042.0,35518.0
7158,3695.0,13767.0,36452.0
7159,4419.0,16504.0,38567.0
7160,5005.0,17790.0,38907.0
7161,5117.0,16852.0,37793.0
7162,5423.0,15457.0,38401.0
7163,5731.0,14022.0,38743.0
7164,5875.0,13388.0,39912.0
7165,5817.0,12910.0,40016.0
7166,5348.0,12204.0,40193.0
7167,5302.0,11937.0,40271.0
7168,5334.0,12141.0,40825.0
7169,5346.0,12298.0,39635.0
7170,5344.0,12357.0,37848.0
7171,5606.0,12647.0,36394.0
7172,5731.0,14585.0,36938.0
7173,5344.0,14272.0,36218.0
7174,4844.0,13765.0,36000.0
7175,4579.0,14062.0,36339.0
7176,4159.0,14199.0,36220.0
7177,3802.0,13655.0,36111.0
7178,3579.0,13641.0,35491.0
7179,3453.0,13307.0,35233.0
7180,3375.0,13369.0,35140.0
7181,3398.0,12487.0,35341.0
7182,3707.0,13212.0,36545.0
7183,4342.0,15877.0,38476.0
7184,4947.0,16807.0,38848.0
7185,5088.0,15754.0,38242.0
7186,5385.0,14873.0,38456.0
7187,5738.0,14033.0,38533.0
7188,5733.0,13537.0,40279.0
7189,5630.0,13325.0,40317.0
7190,5122.0,12754.0,39604.0
7191,5289.0,12657.0,39685.0
7192,5368.0,12808.0,39311.0
7193,5415.0,12937.0,39050.0
7194,5463.0,13441.0,37906.0
7195,5615.0,13777.0,36900.0
7196,5792.0,15543.0,36586.0
7197,5407.0,14944.0,35598.0
7198,4879.0,14270.0,35323.0
7199,4571.0,15272.0,35274.0
7200,4231.0,15575.0,34902.0
7201,3863.0,15199.0,34998.0
7202,3665.0,14616.0,34410.0
7203,3532.0,14115.0,33845.0
7204,3460.0,13734.0,33514.0
7205,3501.0,13047.0,33888.0
7206,3791.0,13504.0,34946.0
7207,4458.0,16044.0,36693.0
7208,5006.0,17145.0,37119.0
7209,5259.0,16389.0,36382.0
7210,5546.0,15086.0,36861.0
7211,5949.0,13882.0,37159.0
7212,5820.0,12769.0,38298.0
7213,5804.0,12180.0,38578.0
7214,5286.0,11776.0,37972.0
7215,5311.0,11799.0,37898.0
7216,5409.0,12171.0,37758.0
7217,5393.0,12277.0,37634.0
7218,5410.0,12567.0,36198.0
7219,5420.0,12851.0,35130.0
7220,5492.0,14611.0,35638.0
7221,5261.0,14298.0,34626.0
7222,4790.0,13908.0,34100.0
7223,4484.0,14845.0,34277.0
7224,4179.0,15668.0,33823.0
7225,2607.0,13274.0,33261.0
7226,2430.0,12714.0,32831.0
7227,2363.0,12430.0,32416.0
7228,2329.0,12045.0,32295.0
7229,2401.0,10895.0,32698.0
7230,2701.0,11695.0,34198.0
7231,3324.0,14785.0,36368.0
7232,3929.0,16674.0,37195.0
7233,4314.0,16797.0,37152.0
7234,4495.0,15991.0,37720.0
7235,4743.0,14832.0,38107.0
7236,4681.0,13865.0,40361.0
7237,4518.0,13058.0,40747.0
7238,4177.0,12166.0,40139.0
7239,4029.0,11395.0,40205.0
7240,3931.0,11135.0,40117.0
7241,3906.0,11105.0,39661.0
7242,3993.0,11098.0,37537.0
7243,4302.0,11733.0,35696.0
7244,4468.0,13584.0,36066.0
7245,4235.0,13162.0,35235.0
7246,3912.0,12902.0,34787.0
7247,3607.0,14326.0,34990.0
7248,3231.0,15168.0,35030.0
7249,2910.0,14665.0,35210.0
7250,2715.0,14159.0,34758.0
7251,2611.0,13985.0,34378.0
7252,2556.0,13345.0,34163.0
7253,2595.0,12202.0,34472.0
7254,2834.0,12989.0,35502.0
7255,3301.0,16069.0,37391.0
7256,3911.0,16793.0,37733.0
7257,4356.0,16816.0,37003.0
7258,4707.0,16100.0,37327.0
7259,4952.0,15725.0,37592.0
7260,4975.0,15014.0,39225.0
7261,4789.0,13026.0,39418.0
7262,4296.0,12169.0,38556.0
7263,4207.0,11228.0,38386.0
7264,4062.0,11046.0,38161.0
7265,4028.0,10997.0,37888.0
7266,4135.0,11029.0,35856.0
7267,4401.0,11520.0,34121.0
7268,4616.0,13320.0,34893.0
7269,4382.0,12720.0,34193.0
7270,4039.0,12148.0,34019.0
7271,3746.0,13386.0,34362.0
7272,3359.0,14104.0,34414.0
7273,3041.0,13708.0,34686.0
7274,2835.0,13136.0,34173.0
7275,2739.0,12697.0,33855.0
7276,2692.0,12326.0,33811.0
7277,2790.0,11669.0,34014.0
7278,3221.0,12510.0,35098.0
7279,4114.0,15762.0,37352.0
7280,4757.0,17519.0,37566.0
7281,4871.0,16673.0,36566.0
7282,5085.0,15562.0,37266.0
7283,5305.0,14356.0,37999.0
7284,5246.0,13401.0,39916.0
7285,5109.0,12814.0,40067.0
7286,4579.0,12002.0,39510.0
7287,4623.0,11649.0,39865.0
7288,4578.0,12238.0,40261.0
7289,4558.0,12570.0,40156.0
7290,4562.0,12564.0,38372.0
7291,4879.0,12468.0,36349.0
7292,5056.0,14977.0,36134.0
7293,4660.0,13935.0,35646.0
7294,4156.0,13422.0,35514.0
7295,3868.0,14698.0,35501.0
7296,3434.0,15279.0,35401.0
7297,3115.0,14812.0,35519.0
7298,2898.0,14100.0,35143.0
7299,2794.0,13761.0,34856.0
7300,2741.0,13251.0,34501.0
7301,2809.0,12373.0,34864.0
7302,3181.0,13231.0,35632.0
7303,4116.0,16259.0,38122.0
7304,4884.0,17140.0,38286.0
7305,5108.0,16515.0,37509.0
7306,5236.0,15677.0,37719.0
7307,5411.0,14600.0,38298.0
7308,5314.0,13816.0,40244.0
7309,5166.0,13020.0,40236.0
7310,4663.0,12254.0,40000.0
7311,4656.0,12213.0,39504.0
7312,4639.0,12702.0,40062.0
7313,4663.0,12865.0,40396.0
7314,4766.0,12804.0,39010.0
7315,5008.0,13097.0,37632.0
7316,5100.0,14905.0,37218.0
7317,4822.0,13910.0,36720.0
7318,4276.0,13310.0,36353.0
7319,3899.0,14644.0,36728.0
7320,3446.0,15225.0,36187.0
7321,3105.0,14668.0,36360.0
7322,2861.0,14192.0,35726.0
7323,2818.0,13944.0,35345.0
7324,2767.0,13390.0,34924.0
7325,2842.0,12322.0,35148.0
7326,3230.0,13121.0,36558.0
7327,4097.0,16592.0,39020.0
7328,4937.0,18186.0,39286.0
7329,5145.0,17490.0,38553.0
7330,5271.0,16092.0,38505.0
7331,5452.0,14800.0,38242.0
7332,5369.0,13651.0,39594.0
7333,5230.0,12859.0,39725.0
7334,4716.0,12338.0,38873.0
7335,4750.0,12394.0,38940.0
7336,4748.0,12723.0,39579.0
7337,4719.0,12694.0,39340.0
7338,4854.0,12801.0,37736.0
7339,5086.0,13055.0,36598.0
7340,5199.0,14989.0,37100.0
7341,4885.0,14186.0,36099.0
7342,4348.0,13616.0,35519.0
7343,4005.0,15101.0,35784.0
7344,3676.0,15829.0,35664.0
7345,3105.0,14668.0,36360.0
7346,2861.0,14192.0,35726.0
7347,2818.0,13944.0,35345.0
7348,2767.0,13390.0,34924.0
7349,2971.0,12455.0,35287.0
7350,3398.0,13279.0,36491.0
7351,4218.0,16139.0,38515.0
7352,4841.0,16966.0,38791.0
7353,5025.0,16355.0,37896.0
7354,5226.0,15243.0,38171.0
7355,5439.0,14715.0,38321.0
7356,5444.0,13623.0,40128.0
7357,5286.0,12851.0,40390.0
7358,4803.0,12279.0,39917.0
7359,4885.0,12639.0,40015.0
7360,4888.0,12999.0,40263.0
7361,4895.0,13259.0,40368.0
7362,5020.0,13335.0,38554.0
7363,5221.0,13436.0,36399.0
7364,5364.0,15308.0,36970.0
7365,4971.0,14569.0,36235.0
7366,4425.0,14049.0,35379.0
7367,4113.0,15188.0,35381.0
7368,3702.0,15879.0,35297.0
7369,3326.0,15571.0,35452.0
7370,3137.0,15119.0,35050.0
7371,3018.0,14419.0,34507.0
7372,2960.0,13908.0,34322.0
7373,2993.0,12904.0,34972.0
7374,3446.0,13670.0,36283.0
7375,4312.0,16784.0,38195.0
7376,5015.0,18380.0,38578.0
7377,5193.0,17501.0,37593.0
7378,5391.0,16121.0,37848.0
7379,5676.0,14556.0,38219.0
7380,5576.0,13101.0,39613.0
7381,5440.0,12324.0,40106.0
7382,4893.0,12508.0,39706.0
7383,4921.0,12527.0,39797.0
7384,4956.0,12480.0,39668.0
7385,4933.0,12899.0,39157.0
7386,5043.0,12695.0,36813.0
7387,5307.0,13575.0,35309.0
7388,5451.0,15069.0,36090.0
7389,5067.0,14069.0,35295.0
7390,4498.0,13752.0,35378.0
7391,4163.0,15316.0,35425.0
7392,3758.0,16139.0,35392.0
7393,3180.0,15657.0,30000.0
7394,2965.0,15205.0,30504.0
7395,2837.0,14873.0,31415.0
7396,2765.0,14227.0,31578.0
7397,2798.0,12951.0,32128.0
7398,3057.0,13774.0,33419.0
7399,3585.0,17127.0,34596.0
7400,4264.0,18706.0,35486.0
7401,4674.0,18099.0,35042.0
7402,5012.0,17017.0,34471.0
7403,5323.0,15958.0,35868.0
7404,5269.0,15365.0,37325.0
7405,5087.0,14424.0,37595.0
7406,4567.0,14039.0,36965.0
7407,4527.0,14358.0,37347.0
7408,4473.0,15215.0,37203.0
7409,4488.0,15156.0,37529.0
7410,4819.0,15144.0,36233.0
7411,5207.0,15793.0,35551.0
7412,4989.0,14681.0,33980.0
7413,4588.0,13191.0,32607.0
7414,4053.0,13065.0,31280.0
7415,3729.0,14965.0,30022.0
7416,3330.0,15786.0,29601.0
7417,3027.0,15272.0,29760.0
7418,2810.0,14768.0,29993.0
7419,2689.0,14453.0,30836.0
7420,2612.0,14001.0,31253.0
7421,2634.0,12943.0,31975.0
7422,2879.0,13663.0,33073.0
7423,3310.0,16984.0,34130.0
7424,3921.0,18718.0,34986.0
7425,4378.0,18383.0,34925.0
7426,4734.0,17443.0,35127.0
7427,5088.0,16229.0,35774.0
7428,5182.0,15193.0,37104.0
7429,5047.0,14208.0,37476.0
7430,4550.0,13796.0,36874.0
7431,4396.0,14012.0,37446.0
7432,4255.0,14477.0,36954.0
7433,4187.0,14181.0,36465.0
7434,4509.0,14060.0,35137.0
7435,4895.0,15115.0,34086.0
7436,4773.0,14275.0,32649.0
7437,4385.0,12954.0,31630.0
7438,3966.0,12730.0,30519.0
7439,3623.0,14482.0,29853.0
7440,3242.0,15456.0,29333.0
7441,2916.0,14975.0,29297.0
7442,2733.0,14542.0,29842.0
7443,2627.0,14296.0,30425.0
7444,2565.0,13638.0,30637.0
7445,2632.0,12704.0,31094.0
7446,3112.0,13437.0,32229.0
7447,4217.0,16527.0,34309.0
7448,4792.0,18364.0,35069.0
7449,4778.0,17582.0,35064.0
7450,5192.0,16440.0,35119.0
7451,5373.0,15884.0,36367.0
7452,5266.0,15201.0,38048.0
7453,5196.0,14684.0,37752.0
7454,4777.0,13997.0,37427.0
7455,4812.0,14449.0,37654.0
7456,4857.0,14907.0,37654.0
7457,4827.0,14629.0,37469.0
7458,5082.0,14863.0,35547.0
7459,5424.0,15460.0,35018.0
7460,5188.0,15024.0,33941.0
7461,4764.0,13710.0,32305.0
7462,4231.0,13346.0,31332.0
7463,3871.0,15107.0,30394.0
7464,3453.0,16137.0,29761.0
7465,3077.0,15745.0,29712.0
7466,2868.0,15173.0,30150.0
7467,2773.0,14857.0,31134.0
7468,2712.0,14271.0,31569.0
7469,2773.0,13157.0,32075.0
7470,3231.0,13728.0,33132.0
7471,4323.0,16888.0,34762.0
7472,4920.0,17707.0,35710.0
7473,5002.0,18128.0,35481.0
7474,5246.0,16390.0,35770.0
7475,5457.0,15654.0,37020.0
7476,5385.0,15122.0,38802.0
7477,5228.0,14044.0,38578.0
7478,4698.0,14331.0,37283.0
7479,4790.0,14584.0,37635.0
7480,4764.0,14787.0,38071.0
7481,4730.0,15568.0,38092.0
7482,5029.0,15753.0,36976.0
7483,5373.0,16685.0,35808.0
7484,5128.0,15611.0,34377.0
7485,4730.0,13803.0,32818.0
7486,4191.0,13413.0,31605.0
7487,3786.0,15138.0,30537.0
7488,3365.0,16051.0,29824.0
7489,3016.0,15582.0,29584.0
7490,2817.0,15176.0,30125.0
7491,2691.0,14869.0,30899.0
7492,2628.0,14302.0,31237.0
7493,2689.0,13139.0,31852.0
7494,3183.0,13872.0,33329.0
7495,4316.0,17310.0,34837.0
7496,4929.0,19087.0,35598.0
7497,4986.0,18890.0,35320.0
7498,5193.0,16815.0,34998.0
7499,5463.0,14964.0,35756.0
7500,5374.0,14408.0,37361.0
7501,5141.0,14013.0,37297.0
7502,4706.0,14189.0,36992.0
7503,4749.0,14372.0,37000.0
7504,4722.0,14439.0,37391.0
7505,4720.0,14576.0,36863.0
7506,5056.0,15026.0,35766.0
7507,5369.0,16421.0,34510.0
7508,5172.0,15891.0,33969.0
7509,4704.0,14169.0,31917.0
7510,4220.0,13575.0,30944.0
7511,3868.0,14779.0,29880.0
7512,3478.0,15649.0,29021.0
7513,3101.0,15150.0,29156.0
7514,2879.0,14723.0,29918.0
7515,2710.0,14445.0,30868.0
7516,2660.0,13859.0,31104.0
7517,2714.0,12673.0,31459.0
7518,3271.0,13759.0,32958.0
7519,4464.0,17529.0,34728.0
7520,5074.0,19338.0,35435.0
7521,5049.0,19332.0,35301.0
7522,5252.0,18711.0,34955.0
7523,5478.0,17786.0,36075.0
7524,5400.0,16199.0,37199.0
7525,5185.0,14268.0,37715.0
7526,4691.0,13753.0,37320.0
7527,4766.0,14004.0,37374.0
7528,4793.0,14611.0,37275.0
7529,4794.0,14884.0,37261.0
7530,5081.0,15214.0,36332.0
7531,5364.0,16037.0,35371.0
7532,5238.0,14959.0,34315.0
7533,4781.0,13505.0,33049.0
7534,4256.0,13268.0,32426.0
7535,3944.0,14578.0,31156.0
7536,3586.0,15396.0,30423.0
7537,3244.0,14892.0,30352.0
7538,3040.0,14342.0,30993.0
7539,2910.0,14092.0,31725.0
7540,2844.0,13575.0,32026.0
7541,2895.0,12799.0,32424.0
7542,3419.0,13611.0,33975.0
7543,4582.0,16847.0,36200.0
7544,5199.0,18817.0,36605.0
7545,5260.0,18534.0,35929.0
7546,5481.0,17522.0,35780.0
7547,5577.0,16292.0,36993.0
7548,5504.0,15432.0,37964.0
7549,5349.0,14495.0,38194.0
7550,4776.0,13947.0,37742.0
7551,4830.0,14113.0,37320.0
7552,4811.0,14769.0,37380.0
7553,4848.0,14835.0,37004.0
7554,5140.0,15139.0,35673.0
7555,5526.0,15755.0,34414.0
7556,5282.0,14835.0,33798.0
7557,4769.0,13225.0,32568.0
7558,4248.0,12664.0,32232.0
7559,3846.0,14044.0,31703.0
7560,3399.0,14854.0,30721.0
7561,2982.0,15054.0,30526.0
7562,2682.0,14651.0,30191.0
7563,2558.0,14349.0,29780.0
7564,2508.0,13673.0,29898.0
7565,2599.0,12502.0,30146.0
7566,3101.0,13613.0,31552.0
7567,4252.0,17528.0,34129.0
7568,5314.0,20077.0,36153.0
7569,5888.0,19529.0,36205.0
7570,6078.0,18621.0,36174.0
7571,6185.0,16791.0,36971.0
7572,5918.0,15527.0,38668.0
7573,5490.0,14914.0,38247.0
7574,4832.0,14868.0,37342.0
7575,4692.0,14693.0,37539.0
7576,4545.0,14937.0,37237.0
7577,4491.0,15359.0,36994.0
7578,4739.0,15660.0,35338.0
7579,5238.0,16444.0,34142.0
7580,5207.0,16474.0,34015.0
7581,4856.0,15063.0,32704.0
7582,4397.0,14519.0,31951.0
7583,3987.0,15175.0,31703.0
7584,3387.0,15463.0,31194.0
7585,2890.0,15142.0,31164.0
7586,2592.0,14697.0,30857.0
7587,2457.0,14338.0,30633.0
7588,2392.0,13772.0,30530.0
7589,2463.0,12698.0,30834.0
7590,2798.0,13696.0,32107.0
7591,3508.0,17255.0,34066.0
7592,4526.0,19555.0,36106.0
7593,5489.0,19476.0,36356.0
7594,6026.0,17705.0,36362.0
7595,6363.0,16988.0,36811.0
7596,6215.0,16275.0,38063.0
7597,5838.0,15800.0,37633.0
7598,5077.0,14832.0,36887.0
7599,4700.0,14610.0,36253.0
7600,4348.0,14669.0,35811.0
7601,4263.0,14632.0,35119.0
7602,4426.0,14822.0,33265.0
7603,4952.0,15632.0,32296.0
7604,5001.0,15908.0,32721.0
7605,4705.0,14429.0,31226.0
7606,4358.0,13945.0,30561.0
7607,3887.0,14917.0,30200.0
7608,3307.0,15094.0,29741.0
7609,2800.0,14591.0,29845.0
7610,2524.0,14127.0,29941.0
7611,2388.0,13933.0,29347.0
7612,2357.0,13288.0,29394.0
7613,2479.0,12252.0,29863.0
7614,3124.0,13405.0,31190.0
7615,4612.0,17057.0,34073.0
7616,5630.0,18105.0,36308.0
7617,5998.0,16715.0,36223.0
7618,6191.0,15966.0,37029.0
7619,6314.0,15281.0,38029.0
7620,6017.0,15087.0,39229.0
7621,5567.0,14854.0,39037.0
7622,4895.0,14993.0,38247.0
7623,4868.0,14725.0,38291.0
7624,4767.0,15067.0,38122.0
7625,4737.0,15668.0,37500.0
7626,4930.0,16516.0,35814.0
7627,5377.0,17250.0,34509.0
7628,5350.0,16886.0,34737.0
7629,5016.0,14818.0,33275.0
7630,4521.0,14015.0,32171.0
7631,4027.0,14999.0,31575.0
7632,3420.0,15437.0,31039.0
7633,2943.0,14905.0,30744.0
7634,2671.0,14567.0,30462.0
7635,2537.0,14255.0,29347.0
7636,2480.0,13589.0,29394.0
7637,2601.0,12400.0,29863.0
7638,3175.0,13402.0,31190.0
7639,4579.0,17406.0,34073.0
7640,5568.0,18118.0,36308.0
7641,5819.0,17426.0,36223.0
7642,6014.0,15920.0,37029.0
7643,6143.0,16239.0,38595.0
7644,5964.0,15987.0,39609.0
7645,5339.0,15832.0,39141.0
7646,4906.0,15067.0,37806.0
7647,4853.0,14202.0,37707.0
7648,4843.0,14399.0,37404.0
7649,4859.0,15292.0,36845.0
7650,5037.0,15984.0,35253.0
7651,5405.0,16799.0,34907.0
7652,5440.0,16541.0,34960.0
7653,5173.0,14893.0,32556.0
7654,4711.0,14226.0,31420.0
7655,4147.0,14931.0,30852.0
7656,3435.0,15334.0,30290.0
7657,2919.0,14708.0,30280.0
7658,2638.0,14468.0,30131.0
7659,2517.0,14186.0,30051.0
7660,2472.0,13594.0,30138.0
7661,2588.0,12543.0,30566.0
7662,3206.0,13557.0,32223.0
7663,4682.0,17160.0,35038.0
7664,5844.0,18898.0,37527.0
7665,6280.0,17331.0,38203.0
7666,6490.0,16127.0,38096.0
7667,6642.0,16293.0,38240.0
7668,6423.0,16025.0,38452.0
7669,5994.0,15677.0,38098.0
7670,5402.0,14965.0,37429.0
7671,5266.0,14963.0,37332.0
7672,5062.0,15257.0,36921.0
7673,5044.0,15316.0,36505.0
7674,5283.0,15957.0,35133.0
7675,5641.0,17075.0,34025.0
7676,5679.0,16661.0,34230.0
7677,5329.0,15571.0,33077.0
7678,4760.0,14850.0,31779.0
7679,4308.0,15596.0,31203.0
7680,3583.0,15878.0,30624.0
7681,3033.0,15176.0,30538.0
7682,2719.0,14639.0,30084.0
7683,2578.0,14313.0,29794.0
7684,2528.0,13733.0,29834.0
7685,2639.0,12610.0,30369.0
7686,3225.0,13406.0,31633.0
7687,4654.0,16963.0,34583.0
7688,5716.0,18544.0,36907.0
7689,6173.0,17003.0,37207.0
7690,6374.0,16116.0,37461.0
7691,6549.0,16696.0,38218.0
7692,6365.0,16155.0,39394.0
7693,5904.0,16492.0,38936.0
7694,5193.0,15736.0,37875.0
7695,5101.0,15246.0,37673.0
7696,5013.0,15420.0,37530.0
7697,5010.0,15942.0,36916.0
7698,5136.0,16306.0,35281.0
7699,5590.0,17063.0,34050.0
7700,5567.0,17034.0,34195.0
7701,5236.0,15883.0,32817.0
7702,4716.0,15091.0,32021.0
7703,4268.0,15530.0,31244.0
7704,3689.0,15883.0,30680.0
7705,3118.0,15198.0,30403.0
7706,2799.0,14794.0,29869.0
7707,2648.0,14321.0,29764.0
7708,2573.0,13739.0,29764.0
7709,2657.0,12756.0,30418.0
7710,2964.0,13809.0,32361.0
7711,3612.0,17609.0,34900.0
7712,4460.0,20315.0,35632.0
7713,5289.0,20071.0,34041.0
7714,5662.0,18911.0,33173.0
7715,5779.0,17373.0,33056.0
7716,5588.0,16647.0,34271.0
7717,5379.0,15868.0,34209.0
7718,4714.0,14864.0,33837.0
7719,4018.0,14288.0,32964.0
7720,3571.0,14330.0,32409.0
7721,3394.0,14370.0,31794.0
7722,3624.0,14700.0,30355.0
7723,4229.0,15541.0,29570.0
7724,4340.0,15937.0,30411.0
7725,4282.0,14648.0,29538.0
7726,4123.0,14055.0,28700.0
7727,3684.0,14947.0,28482.0
7728,3063.0,15281.0,28156.0
7729,2829.0,14522.0,29560.0
7730,2579.0,13979.0,29900.0
7731,2448.0,13823.0,30550.0
7732,2384.0,13308.0,31025.0
7733,2468.0,12506.0,31234.0
7734,2818.0,13275.0,32832.0
7735,3519.0,16850.0,34626.0
7736,4426.0,19008.0,35823.0
7737,5002.0,19064.0,36052.0
7738,5247.0,17987.0,36139.0
7739,5533.0,16784.0,36726.0
7740,5432.0,16171.0,38274.0
7741,5164.0,15149.0,38161.0
7742,4580.0,14314.0,37853.0
7743,4395.0,14345.0,38140.0
7744,4244.0,14925.0,38143.0
7745,4211.0,15170.0,37801.0
7746,4654.0,15216.0,36546.0
7747,5037.0,15907.0,35552.0
7748,4741.0,14581.0,34123.0
7749,4212.0,12965.0,32380.0
7750,3932.0,12577.0,31383.0
7751,3655.0,13999.0,30535.0
7752,3243.0,14866.0,29838.0
7753,2859.0,14423.0,29624.0
7754,2639.0,14055.0,30084.0
7755,2525.0,13727.0,30900.0
7756,2475.0,13186.0,31026.0
7757,2489.0,12281.0,31581.0
7758,2773.0,13357.0,32738.0
7759,3332.0,16516.0,33999.0
7760,4099.0,18733.0,34583.0
7761,4810.0,19090.0,34397.0
7762,5145.0,17938.0,34499.0
7763,5410.0,17151.0,36327.0
7764,5450.0,16488.0,37933.0
7765,5229.0,15364.0,37677.0
7766,4723.0,14768.0,37058.0
7767,4485.0,14178.0,37005.0
7768,4253.0,14284.0,36945.0
7769,4159.0,14485.0,36421.0
7770,4434.0,14614.0,34822.0
7771,4927.0,15293.0,33389.0
7772,4739.0,14215.0,32420.0
7773,4443.0,12819.0,31255.0
7774,3937.0,12442.0,30408.0
7775,3557.0,13563.0,29532.0
7776,3088.0,14002.0,28879.0
7777,2723.0,13654.0,28633.0
7778,2494.0,13240.0,29079.0
7779,2331.0,12989.0,29725.0
7780,2262.0,12503.0,30009.0
7781,2405.0,11718.0,30488.0
7782,2940.0,12859.0,31876.0
7783,4188.0,16555.0,33873.0
7784,5064.0,19136.0,35404.0
7785,5068.0,19344.0,35994.0
7786,5308.0,18267.0,36133.0
7787,5518.0,16477.0,37191.0
7788,5330.0,15317.0,38836.0
7789,5058.0,14663.0,38474.0
7790,4634.0,14674.0,37785.0
7791,4646.0,14922.0,38003.0
7792,4521.0,14883.0,38003.0
7793,4598.0,15346.0,37615.0
7794,4941.0,15731.0,36544.0
7795,5283.0,16192.0,35610.0
7796,5053.0,14835.0,33535.0
7797,4631.0,13099.0,32120.0
7798,4167.0,12638.0,31011.0
7799,3748.0,13857.0,29808.0
7800,3253.0,14485.0,28809.0
7801,2793.0,13993.0,28836.0
7802,2575.0,13595.0,29932.0
7803,2449.0,13199.0,30646.0
7804,2383.0,12603.0,30942.0
7805,2490.0,11685.0,31379.0
7806,3028.0,12700.0,32819.0
7807,4283.0,16226.0,33731.0
7808,5035.0,18665.0,34699.0
7809,5194.0,18228.0,35094.0
7810,5447.0,18055.0,34515.0
7811,5701.0,16867.0,34989.0
7812,5527.0,15798.0,36480.0
7813,5319.0,14758.0,36487.0
7814,4804.0,13673.0,34904.0
7815,4682.0,13293.0,35038.0
7816,4671.0,13838.0,34991.0
7817,4636.0,13830.0,34623.0
7818,5025.0,13761.0,34486.0
7819,5399.0,14515.0,34654.0
7820,5218.0,13589.0,33446.0
7821,4865.0,12339.0,31875.0
7822,4317.0,11869.0,30323.0
7823,3871.0,12794.0,29187.0
7824,3330.0,13426.0,28207.0
7825,2892.0,12919.0,27788.0
7826,2657.0,12579.0,28205.0
7827,2542.0,12367.0,28787.0
7828,2485.0,11684.0,28870.0
7829,2578.0,10719.0,29691.0
7830,3140.0,11260.0,31199.0
7831,4512.0,14579.0,33445.0
7832,5339.0,17026.0,35038.0
7833,5504.0,18229.0,35514.0
7834,5722.0,17656.0,35654.0
7835,5795.0,16034.0,36099.0
7836,5544.0,14806.0,36884.0
7837,5329.0,13045.0,36838.0
7838,4723.0,12122.0,35704.0
7839,4692.0,12072.0,35562.0
7840,4680.0,12397.0,35588.0
7841,4637.0,12792.0,35774.0
7842,5067.0,13494.0,35138.0
7843,5421.0,14466.0,34766.0
7844,5236.0,12996.0,33921.0
7845,4867.0,11750.0,32332.0
7846,4327.0,11335.0,31155.0
7847,3853.0,12282.0,30412.0
7848,3263.0,13017.0,29500.0
7849,2832.0,12776.0,29065.0
7850,2555.0,12533.0,29304.0
7851,2446.0,12411.0,29751.0
7852,2401.0,12031.0,30011.0
7853,2496.0,11023.0,30631.0
7854,3003.0,12011.0,32052.0
7855,4279.0,15585.0,34026.0
7856,5175.0,17191.0,35195.0
7857,5331.0,17362.0,35605.0
7858,5561.0,16448.0,35740.0
7859,5666.0,15587.0,36419.0
7860,5517.0,14780.0,37461.0
7861,5201.0,13632.0,37194.0
7862,4644.0,13042.0,36476.0
7863,4675.0,12913.0,36529.0
7864,4634.0,13630.0,36435.0
7865,4568.0,14021.0,36180.0
7866,4898.0,14477.0,35156.0
7867,5393.0,15775.0,35215.0
7868,5147.0,14872.0,33771.0
7869,4651.0,13077.0,32182.0
7870,4144.0,12225.0,31246.0
7871,3695.0,13179.0,30185.0
7872,3173.0,13480.0,29318.0
7873,2729.0,12895.0,28680.0
7874,2486.0,12439.0,28970.0
7875,2380.0,12190.0,29339.0
7876,2296.0,11632.0,29415.0
7877,2400.0,10607.0,30000.0
